"HD052320","1130"
"HD052343","1131"
"HD052391","1131"
"HD052392","1131"
"HD052398","1131"
"HD052428","1132"
"HD049920","1133"
"HD052324","1134"
"HD052325","1134"
"HD052326","1134"
"HD052310","1135"
"HD052313","1135"
"HD052316","1135"
"HD052317","1135"
"HD052319","1135"
"HD052321","1135"
"HD052322","1135"
"HD052323","1135"
"HD052327","1135"
"HD052329","1135"
"HD052330","1135"
"HD052331","1135"
"HD052334","1135"
"HD052336","1135"
"HD052338","1135"
"HD052340","1135"
"HD052341","1135"
"HD052344","1135"
"HD052345","1135"
"HD052346","1135"
"HD052347","1135"
"HD052348","1135"
"HD052349","1135"
"HD052350","1135"
"HD052351","1135"
"HD052352","1135"
"HD052353","1135"
"HD052354","1135"
"HD052355","1135"
"HD052356","1135"
"HD052357","1135"
"HD052358","1135"
"HD052360","1135"
"HD052361","1135"
"HD052362","1135"
"HD052363","1135"
"HD052364","1135"
"HD052365","1135"
"HD052366","1135"
"HD052367","1135"
"HD052368","1135"
"HD052369","1135"
"HD052370","1135"
"HD052371","1135"
"HD052372","1135"
"HD052373","1135"
"HD052374","1135"
"HD052375","1135"
"HD052376","1135"
"HD052377","1135"
"HD052378","1135"
"HD052379","1135"
"HD052380","1135"
"HD052381","1135"
"HD052383","1135"
"HD052384","1135"
"HD052386","1135"
"HD052387","1135"
"HD052388","1135"
"HD052389","1135"
"HD052390","1135"
"HD052393","1135"
"HD052394","1135"
"HD052395","1135"
"HD052396","1135"
"HD052397","1135"
"HD052399","1135"
"HD052400","1135"
"HD052401","1135"
"HD052402","1135"
"HD052403","1135"
"HD052404","1135"
"HD052405","1135"
"HD052406","1135"
"HD052407","1135"
"HD052408","1135"
"HD052409","1135"
"HD052410","1135"
"HD052421","1135"
"HD052422","1135"
"HD052423","1135"
"HD052424","1135"
"HD052426","1135"
"HD052427","1135"
"HD052430","1135"
"HD052431","1135"
"HD052432","1135"
"HD052433","1135"
"HD052434","1135"
"HD052435","1135"
"HD052436","1135"
"HD052437","1135"
"HD052439","1135"
"HD052440","1135"
"HD052441","1135"
"HD052442","1135"
"HD017971","1136"
"HD000414","1137"
"HD053046","1138"
"HD053047","1138"
"HD049924","1143"
"HD023804","1144"
"HD023807","1144"
"HD030135","1145"
"HD045270","1148"
"HD049997","1149"
"HD020292","1150"
"HD055505","1151"
"HD000394","1153"
"HD000403","1154"
"HD054888","1155"
"HD048130","1156"
"HD048758","1156"
"HD048759","1156"
"HD053054","1157"
"HD019913","1158"
"HD004333","1159"
"HD001216","1160"
"HD055481","1161"
"HD055504","1161"
"HD004270","1162"
"HD048761","1163"
"HD048041","1164"
"HD048042","1164"
"HD048043","1164"
"HD052463","1165"
"HD048755","1166"
"HD045271","1167"
"HD053974","1169"
"HD053916","1170"
"HD053917","1170"
"HD053918","1170"
"HD053920","1170"
"HD053960","1170"
"HD053961","1170"
"HD053962","1170"
"HD053963","1170"
"HD053919","1170"
"HD045272","1172"
"HD045274","1172"
"HD045275","1172"
"HD045276","1172"
"HD045277","1172"
"HD045278","1172"
"HD045279","1172"
"HD045273","1172"
"HD053959","1174"
"HD000862","1175"
"HD051105","1176"
"HD030985","1177"
"HD004696","1178"
"HD052449","1179"
"HD045343","1181"
"HD053057","1182"
"HD053058","1182"
"HD001947","1183"
"HD054890","1184"
"HD054892","1184"
"HD055507","1185"
"HD002320","1187"
"HD053972","1188"
"HD053912","1189"
"HD045314","1191"
"HD045313","1193"
"HD015815","1195"
"HD052462","1196"
"HD052464","1196"
"HD052487","1196"
"HD052488","1196"
"HD052490","1196"
"HD052491","1196"
"HD052492","1196"
"HD052493","1196"
"HD052494","1196"
"HD052461","1197"
"HD050468","1198"
"HD051194","1199"
"HD051195","1199"
"HD051196","1199"
"HD051197","1199"
"HD051198","1199"
"HD051199","1199"
"HD051200","1199"
"HD051201","1199"
"HD051202","1199"
"HD051203","1199"
"HD051204","1199"
"HD051205","1199"
"HD051206","1199"
"HD051207","1199"
"HD055478","1200"
"HD047186","1201"
"HD054895","1202"
"HD051093","1204"
"HD019384","1205"
"HD055523","1206"
"HD055524","1206"
"HD004300","1207"
"HD047247","1208"
"HD004354","1209"
"HD001950","1210"
"HD060848","1214"
"HD000408","1215"
"HD001222","1216"
"HD001219","1216"
"HD000391","1218"
"HD048647","1221"
"HD000429","1222"
"HD002985","1224"
"HD055474","1225"
"HD049899","1227"
"HD049900","1227"
"HD049901","1227"
"HD049903","1227"
"HD049904","1227"
"HD049905","1227"
"HD049906","1227"
"HD049908","1227"
"HD049909","1227"
"HD049910","1227"
"HD051491","1227"
"HD054887","1227"
"HD048078","1228"
"HD048082","1228"
"HD054885","1229"
"HD015818","1230"
"HD015800","1231"
"HD015803","1231"
"HD015806","1231"
"HD015809","1232"
"HD052308","1233"
"HD052538","1234"
"HD048646","1235"
"HD004297","1236"
"HD052337","1237"
"HD046456","1238"
"HD053055","1239"
"HD054886","1240"
"HD053973","1241"
"HD002997","1242"
"HD004501","1243"
"HD048660","1244"
"HD053906","1244"
"HD053905","1244"
"HD002509","1245"
"HD046462","1246"
"HD050467","1247"
"HD050466","1248"
"HD053900","1249"
"HD006382","1250"
"HD052314","1251"
"HD055506","1252"
"HD052454","1253"
"HD052455","1253"
"HD022262","1257"
"HD004339","1258"
"HD052450","1259"
"HD048048","1261"
"HD048083","1261"
"HD048085","1261"
"HD048727","1262"
"HD053977","1263"
"HD054901","1265"
"HD061219","1266"
"HD054899","1271"
"HD054900","1272"
"HD048650","1273"
"HD052315","1274"
"HD053903","1275"
"HD018543","1276"
"HD061174","1278"
"HD048136","1279"
"HD004471","1280"
"HD030757","1281"
"HD051104","1282"
"HD053077","1283"
"HD061447","1284"
"HD004474","1285"
"HD054896","1286"
"HD051374","1287"
"HD052453","1288"
"HD049213","1289"
"HD048756","1290"
"HD049206","1292"
"HD049207","1292"
"HD049208","1292"
"HD049209","1292"
"HD049210","1292"
"HD049211","1292"
"HD049212","1292"
"HD048737","1294"
"HD048738","1294"
"HD048739","1294"
"HD048740","1294"
"HD048741","1294"
"HD048742","1294"
"HD048743","1294"
"HD048744","1294"
"HD048745","1294"
"HD048747","1294"
"HD048748","1294"
"HD048749","1294"
"HD048750","1294"
"HD048746","1294"
"HD048657","1297"
"HD048659","1298"
"HD048661","1298"
"HD048664","1298"
"HD048728","1299"
"HD048731","1299"
"HD048733","1299"
"HD048734","1299"
"HD048736","1299"
"HD049224","1299"
"HD049226","1299"
"HD049227","1299"
"HD049228","1299"
"HD049229","1299"
"HD048730","1299"
"HD048735","1299"
"HD049231","1299"
"HD049220","1300"
"HD049221","1300"
"HD049222","1300"
"HD049223","1300"
"HD052307","1301"
"HD048120","1302"
"HD048723","1304"
"HD049907","1305"
"HD053062","1306"
"HD048656","1307"
"HD050489","1308"
"HD050490","1308"
"HD050491","1308"
"HD050492","1308"
"HD050494","1308"
"HD050495","1308"
"HD050496","1308"
"HD050497","1308"
"HD050498","1308"
"HD050493","1308"
"HD048683","1309"
"HD000376","1310"
"HD049232","1311"
"HD049233","1311"
"HD049235","1311"
"HD049236","1311"
"HD049237","1311"
"HD049238","1311"
"HD049239","1311"
"HD051486","1311"
"HD051487","1311"
"HD049234","1311"
"HD061458","1311"
"HD061459","1311"
"HD061460","1311"
"HD061461","1311"
"HD061462","1311"
"HD061463","1311"
"HD061464","1311"
"HD061465","1311"
"HD061466","1311"
"HD053986","1313"
"HD020547","1316"
"HD020544","1317"
"HD004814","1325"
"HD061886","1325"
"HD065255","1326"
"HD048430","1331"
"HD046897","1334"
"HD065618","1335"
"HD066793","1335"
"HD065365","1335"
"HD065350","1335"
"HD065577","1335"
"HD065621","1335"
"HD002081","1335"
"HD019317","1335"
"HD021777","1335"
"HD050203","1335"
"HD050204","1335"
"HD050205","1335"
"HD055307","1335"
"HD065641","1336"
"HD065642","1336"
"HD065639","1336"
"HD019297","1336"
"HD019300","1337"
"HD050852","1338"
"HD050206","1340"
"HD050207","1340"
"HD050202","1343"
"HD050201","1343"
"HD065557","1344"
"HD065379","1344"
"HD050199","1344"
"HD065556","1345"
"HD065619","1345"
"HD065612","1345"
"HD065630","1345"
"HD013597","1345"
"HD065940","1349"
"HD022452","1358"
"HD066046","1361"
"HD066321","1361"
"HD066030","1361"
"HD065996","1361"
"HD065998","1361"
"HD065999","1361"
"HD066000","1361"
"HD066033","1361"
"HD066273","1361"
"HD066027","1361"
"HD066029","1361"
"HD066035","1361"
"HD066739","1361"
"HD066740","1361"
"HD066741","1361"
"HD050848","1361"
"HD055297","1361"
"HD046048","1364"
"HD046049","1364"
"HD066754","1365"
"HD066385","1365"
"HD066356","1365"
"HD066338","1365"
"HD066357","1365"
"HD066358","1365"
"HD066359","1365"
"HD066348","1365"
"HD066340","1365"
"HD066375","1365"
"HD066376","1365"
"HD066351","1365"
"HD066367","1365"
"HD066672","1365"
"HD066361","1365"
"HD066390","1365"
"HD066378","1365"
"HD066345","1365"
"HD066383","1365"
"HD066364","1365"
"HD066628","1365"
"HD066384","1365"
"HD066416","1365"
"HD066394","1365"
"HD065845","1365"
"HD066634","1365"
"HD065846","1365"
"HD066369","1365"
"HD066370","1365"
"HD066681","1365"
"HD066636","1365"
"HD065849","1365"
"HD066637","1365"
"HD066423","1365"
"HD066373","1365"
"HD066430","1365"
"HD066650","1365"
"HD066652","1365"
"HD066654","1365"
"HD066663","1365"
"HD066664","1365"
"HD005602","1365"
"HD005623","1365"
"HD005913","1365"
"HD007252","1365"
"HD005753","1365"
"HD018166","1365"
"HD003379","1366"
"HD003289","1368"
"HD003604","1369"
"HD053333","1379"
"HD066034","1381"
"HD055271","1381"
"HD055269","1381"
"HD050851","1398"
"HD053332","1399"
"HD013594","1401"
"HD018173","1402"
"HD065654","1403"
"HD013644","1403"
"HD002204","1404"
"HD065722","1406"
"HD065658","1406"
"HD066601","1406"
"HD065723","1406"
"HD066579","1406"
"HD066500","1406"
"HD006516","1406"
"HD006770","1406"
"HD013635","1406"
"HD020040","1406"
"HD022745","1406"
"HD065659","1408"
"HD002201","1408"
"HD020034","1408"
"HD066502","1410"
"HD065661","1410"
"HD065664","1410"
"HD065665","1410"
"HD066501","1410"
"HD066520","1410"
"HD013638","1411"
"HD065656","1412"
"HD065271","1412"
"HD002156","1413"
"HD001117","1416"
"HD065673","1417"
"HD002120","1417"
"HD002123","1417"
"HD003595","1417"
"HD002075","1418"
"HD002078","1418"
"HD002180","1421"
"HD002126","1422"
"HD061887","1423"
"HD061888","1423"
"HD052843","1425"
"HD020037","1426"
"HD022553","1426"
"HD065653","1427"
"HD048951","1427"
"HD048952","1427"
"HD048953","1427"
"HD048954","1427"
"HD048992","1427"
"HD052067","1427"
"HD048990","1428"
"HD002184","1429"
"HD066600","1430"
"HD022948","1430"
"HD002150","1431"
"HD049598","1432"
"HD002159","1433"
"HD005254","1434"
"HD010103","1435"
"HD010106","1435"
"HD010109","1435"
"HD010112","1435"
"HD010121","1435"
"HD013087","1436"
"HD013054","1437"
"HD014212","1437"
"HD014215","1437"
"HD014218","1437"
"HD014221","1437"
"HD014224","1437"
"HD014227","1437"
"HD008069","1438"
"HD008075","1438"
"HD008081","1438"
"HD008084","1438"
"HD016254","1438"
"HD016257","1438"
"HD008072","1438"
"HD008078","1438"
"HD000172","1439"
"HD000176","1439"
"HD000179","1439"
"HD000182","1439"
"HD000369","1439"
"HD005147","1439"
"HD008929","1439"
"HD013132","1439"
"HD013138","1439"
"HD013141","1439"
"HD013147","1439"
"HD013763","1439"
"HD013769","1439"
"HD013772","1439"
"HD013775","1439"
"HD013778","1439"
"HD013781","1439"
"HD013784","1439"
"HD013787","1439"
"HD013790","1439"
"HD013796","1439"
"HD013799","1439"
"HD013802","1439"
"HD013805","1439"
"HD013808","1439"
"HD013811","1439"
"HD013814","1439"
"HD013820","1439"
"HD013823","1439"
"HD013826","1439"
"HD018796","1439"
"HD021305","1439"
"HD025861","1439"
"HD025864","1439"
"HD025867","1439"
"HD025873","1439"
"HD025879","1439"
"HD030979","1439"
"HD031087","1439"
"HD031090","1439"
"HD033552","1439"
"HD025870","1439"
"HD002896","1439"
"HD013135","1439"
"HD013793","1439"
"HD013817","1439"
"HD025876","1439"
"HD025827","1440"
"HD008066","1441"
"HD009288","1442"
"HD003817","1443"
"HD005321","1443"
"HD005324","1443"
"HD005327","1443"
"HD013129","1443"
"HD003811","1443"
"HD000625","1444"
"HD003946","1444"
"HD004078","1444"
"HD004081","1444"
"HD004084","1444"
"HD004090","1444"
"HD004889","1444"
"HD004901","1444"
"HD004981","1444"
"HD005330","1444"
"HD005333","1444"
"HD005336","1444"
"HD005339","1444"
"HD007116","1444"
"HD008571","1444"
"HD008574","1444"
"HD008577","1444"
"HD008580","1444"
"HD008583","1444"
"HD008586","1444"
"HD008589","1444"
"HD013341","1444"
"HD013021","1444"
"HD013024","1444"
"HD013110","1444"
"HD013113","1444"
"HD013116","1444"
"HD013119","1444"
"HD013122","1444"
"HD013125","1444"
"HD013128","1444"
"HD013131","1444"
"HD013134","1444"
"HD013137","1444"
"HD013140","1444"
"HD013146","1444"
"HD013149","1444"
"HD013152","1444"
"HD013155","1444"
"HD013158","1444"
"HD013161","1444"
"HD013164","1444"
"HD013167","1444"
"HD013170","1444"
"HD013173","1444"
"HD013176","1444"
"HD013179","1444"
"HD013182","1444"
"HD013185","1444"
"HD013188","1444"
"HD013191","1444"
"HD013194","1444"
"HD013197","1444"
"HD013200","1444"
"HD013203","1444"
"HD013206","1444"
"HD013209","1444"
"HD013212","1444"
"HD013215","1444"
"HD013218","1444"
"HD013221","1444"
"HD013224","1444"
"HD013227","1444"
"HD013230","1444"
"HD013233","1444"
"HD013239","1444"
"HD013242","1444"
"HD013245","1444"
"HD013248","1444"
"HD013251","1444"
"HD013254","1444"
"HD013263","1444"
"HD013266","1444"
"HD013269","1444"
"HD013272","1444"
"HD013275","1444"
"HD013278","1444"
"HD013281","1444"
"HD013284","1444"
"HD013287","1444"
"HD013293","1444"
"HD013296","1444"
"HD013299","1444"
"HD013302","1444"
"HD013305","1444"
"HD013308","1444"
"HD013311","1444"
"HD013314","1444"
"HD013317","1444"
"HD013320","1444"
"HD013323","1444"
"HD013326","1444"
"HD013329","1444"
"HD013332","1444"
"HD013335","1444"
"HD013338","1444"
"HD013344","1444"
"HD013347","1444"
"HD013350","1444"
"HD013353","1444"
"HD013356","1444"
"HD013359","1444"
"HD013362","1444"
"HD013365","1444"
"HD013368","1444"
"HD013374","1444"
"HD013377","1444"
"HD013380","1444"
"HD014206","1444"
"HD014209","1444"
"HD014259","1444"
"HD014721","1444"
"HD014724","1444"
"HD014727","1444"
"HD015185","1444"
"HD015188","1444"
"HD015194","1444"
"HD015197","1444"
"HD015200","1444"
"HD015203","1444"
"HD015206","1444"
"HD015880","1444"
"HD015883","1444"
"HD015886","1444"
"HD015889","1444"
"HD015892","1444"
"HD015895","1444"
"HD015898","1444"
"HD015901","1444"
"HD017533","1444"
"HD017799","1444"
"HD019159","1444"
"HD019647","1444"
"HD028453","1444"
"HD030015","1444"
"HD013371","1444"
"HD003974","1444"
"HD004075","1444"
"HD004087","1444"
"HD004886","1444"
"HD008592","1444"
"HD013236","1444"
"HD013260","1444"
"HD013290","1444"
"HD015191","1444"
"HD016266","1444"
"HD003973","1445"
"HD008911","1446"
"HD002022","1448"
"HD006725","1448"
"HD006728","1448"
"HD013829","1448"
"HD016239","1448"
"HD019917","1448"
"HD019920","1448"
"HD019926","1448"
"HD010791","1449"
"HD019435","1449"
"HD007795","1450"
"HD001980","1451"
"HD004117","1451"
"HD004320","1451"
"HD004532","1451"
"HD004929","1451"
"HD004932","1451"
"HD005792","1451"
"HD005795","1451"
"HD005798","1451"
"HD005801","1451"
"HD007024","1451"
"HD007263","1451"
"HD007266","1451"
"HD007269","1451"
"HD007275","1451"
"HD007281","1451"
"HD007290","1451"
"HD007293","1451"
"HD007299","1451"
"HD007311","1451"
"HD008860","1451"
"HD008863","1451"
"HD008866","1451"
"HD008869","1451"
"HD008872","1451"
"HD008878","1451"
"HD008881","1451"
"HD008887","1451"
"HD008890","1451"
"HD008893","1451"
"HD008896","1451"
"HD008899","1451"
"HD010043","1451"
"HD010046","1451"
"HD010049","1451"
"HD010055","1451"
"HD010058","1451"
"HD010061","1451"
"HD010067","1451"
"HD010070","1451"
"HD010073","1451"
"HD010082","1451"
"HD010091","1451"
"HD010094","1451"
"HD010097","1451"
"HD010115","1451"
"HD010124","1451"
"HD010130","1451"
"HD010785","1451"
"HD013039","1451"
"HD013042","1451"
"HD013045","1451"
"HD013048","1451"
"HD013051","1451"
"HD016230","1451"
"HD016236","1451"
"HD016245","1451"
"HD016248","1451"
"HD019923","1451"
"HD019929","1451"
"HD019932","1451"
"HD004314","1451"
"HD007305","1451"
"HD008875","1451"
"HD016242","1451"
"HD010133","1452"
"HD010076","1452"
"HD006457","1453"
"HD015209","1455"
"HD010673","1456"
"HD005290","1456"
"HD007314","1457"
"HD007317","1457"
"HD005284","1458"
"HD005287","1458"
"HD003502","1459"
"HD003505","1459"
"HD003508","1459"
"HD008156","1459"
"HD008159","1459"
"HD008162","1459"
"HD008153","1459"
"HD014709","1460"
"HD008165","1461"
"HD003638","1461"
"HD009264","1462"
"HD007296","1462"
"HD009258","1462"
"HD016233","1463"
"HD016260","1464"
"HD004953","1465"
"HD008833","1467"
"HD008839","1467"
"HD004311","1468"
"HD004332","1468"
"HD007278","1468"
"HD007284","1468"
"HD007287","1468"
"HD007302","1468"
"HD010064","1468"
"HD010079","1468"
"HD010085","1468"
"HD000733","1469"
"HD009249","1469"
"HD013093","1469"
"HD015149","1469"
"HD015155","1469"
"HD015158","1469"
"HD015161","1469"
"HD015164","1469"
"HD015170","1469"
"HD015173","1469"
"HD015176","1469"
"HD015179","1469"
"HD026949","1469"
"HD015152","1469"
"HD015167","1469"
"HD005260","1470"
"HD019447","1471"
"HD009252","1472"
"HD009267","1472"
"HD009270","1472"
"HD013084","1472"
"HD013081","1473"
"HD005248","1475"
"HD007104","1475"
"HD007792","1475"
"HD007253","1476"
"HD007256","1476"
"HD007777","1477"
"HD007780","1477"
"HD007783","1477"
"HD007786","1477"
"HD001505","1478"
"HD001898","1478"
"HD005597","1478"
"HD005600","1478"
"HD005603","1478"
"HD010040","1478"
"HD013096","1478"
"HD013099","1478"
"HD013105","1478"
"HD013108","1478"
"HD013111","1478"
"HD013117","1478"
"HD013120","1478"
"HD013123","1478"
"HD013126","1478"
"HD016251","1478"
"HD022194","1478"
"HD013114","1478"
"HD008917","1479"
"HD005281","1482"
"HD005275","1482"
"HD005278","1482"
"HD013386","1483"
"HD001654","1484"
"HD003844","1484"
"HD003919","1484"
"HD013027","1484"
"HD014718","1484"
"HD013030","1484"
"HD003313","1484"
"HD005342","1485"
"HD005345","1485"
"HD005348","1485"
"HD005351","1485"
"HD005354","1485"
"HD005360","1485"
"HD005363","1485"
"HD005366","1485"
"HD005369","1485"
"HD005375","1485"
"HD005378","1485"
"HD005381","1485"
"HD005357","1485"
"HD008595","1486"
"HD010088","1487"
"HD010100","1487"
"HD009282","1488"
"HD010676","1488"
"HD005594","1489"
"HD025819","1490"
"HD032674","1491"
"HD001537","1492"
"HD014164","1492"
"HD014167","1492"
"HD014170","1492"
"HD014173","1492"
"HD014176","1492"
"HD014179","1492"
"HD014182","1492"
"HD014185","1492"
"HD014188","1492"
"HD014191","1492"
"HD014194","1492"
"HD014197","1492"
"HD014200","1492"
"HD014203","1492"
"HD004935","1492"
"HD000342","1493"
"HD000239","1493"
"HD000277","1493"
"HD003835","1494"
"HD016198","1495"
"HD008171","1496"
"HD007190","1497"
"HD007193","1497"
"HD008168","1498"
"HD009279","1500"
"HD007241","1501"
"HD014712","1502"
"HD014715","1502"
"HD010052","1503"
"HD005251","1505"
"HD008096","1505"
"HD008099","1505"
"HD008102","1505"
"HD008105","1505"
"HD008108","1505"
"HD008111","1505"
"HD008114","1505"
"HD008117","1505"
"HD008120","1505"
"HD008123","1505"
"HD008126","1505"
"HD008129","1505"
"HD008132","1505"
"HD008135","1505"
"HD008138","1505"
"HD008141","1505"
"HD008144","1505"
"HD008147","1505"
"HD019969","1505"
"HD019972","1505"
"HD003748","1505"
"HD003754","1505"
"HD010670","1506"
"HD016272","1506"
"HD016275","1506"
"HD016278","1506"
"HD016281","1506"
"HD016269","1507"
"HD005591","1509"
"HD013389","1510"
"HD007259","1511"
"HD007262","1511"
"HD008914","1511"
"HD007238","1512"
"HD007271","1512"
"HD007310","1512"
"HD007235","1513"
"HD007247","1513"
"HD007250","1513"
"HD003507","1514"
"HD004947","1514"
"HD005257","1514"
"HD010773","1514"
"HD013090","1514"
"HD053120","1515"
"HD003826","1516"
"HD002049","1517"
"HD005263","1517"
"HD005266","1517"
"HD005269","1517"
"HD005272","1517"
"HD008791","1517"
"HD008794","1517"
"HD008797","1517"
"HD008800","1517"
"HD008803","1517"
"HD008806","1517"
"HD008809","1517"
"HD008812","1517"
"HD008818","1517"
"HD008821","1517"
"HD008827","1517"
"HD008830","1517"
"HD008836","1517"
"HD008842","1517"
"HD008848","1517"
"HD008851","1517"
"HD008854","1517"
"HD008857","1517"
"HD013033","1517"
"HD013036","1517"
"HD021733","1517"
"HD022831","1517"
"HD023333","1517"
"HD023336","1517"
"HD024008","1517"
"HD025689","1517"
"HD008845","1517"
"HD008815","1518"
"HD008824","1518"
"HD003820","1519"
"HD003829","1519"
"HD005242","1519"
"HD005245","1519"
"HD008598","1519"
"HD003823","1519"
"HD007423","1520"
"HD007272","1521"
"HD010118","1521"
"HD017024","1521"
"HD005582","1523"
"HD005588","1523"
"HD008920","1523"
"HD008923","1523"
"HD008926","1523"
"HD033087","1523"
"HD005585","1523"
"HD005880","1524"
"HD003720","1526"
"HD004938","1526"
"HD004941","1526"
"HD004944","1526"
"HD006993","1526"
"HD007122","1526"
"HD007149","1526"
"HD007225","1526"
"HD007240","1526"
"HD008902","1526"
"HD009255","1526"
"HD009261","1526"
"HD009273","1526"
"HD009276","1526"
"HD010616","1526"
"HD010619","1526"
"HD010622","1526"
"HD010625","1526"
"HD010628","1526"
"HD010631","1526"
"HD010634","1526"
"HD010637","1526"
"HD010640","1526"
"HD010643","1526"
"HD010646","1526"
"HD010652","1526"
"HD010655","1526"
"HD010658","1526"
"HD010664","1526"
"HD010667","1526"
"HD013057","1526"
"HD013060","1526"
"HD013063","1526"
"HD013066","1526"
"HD013069","1526"
"HD013072","1526"
"HD013075","1526"
"HD013078","1526"
"HD026808","1526"
"HD004926","1526"
"HD010649","1526"
"HD010661","1526"
"HD009285","1527"
"HD053121","1527"
"HD003797","1528"
"HD002292","1529"
"HD000134","1530"
"HD000137","1530"
"HD000140","1530"
"HD000143","1530"
"HD000154","1530"
"HD000181","1530"
"HD000184","1530"
"HD000187","1530"
"HD000206","1530"
"HD000229","1530"
"HD000232","1530"
"HD000238","1530"
"HD000241","1530"
"HD000244","1530"
"HD000250","1530"
"HD000253","1530"
"HD000262","1530"
"HD000265","1530"
"HD000268","1530"
"HD000292","1530"
"HD000061","1530"
"HD000169","1530"
"HD000128","1530"
"HD000178","1530"
"HD000190","1530"
"HD000209","1530"
"HD000220","1530"
"HD000235","1530"
"HD000259","1530"
"HD000152","1531"
"HD000228","1531"
"HD005621","1532"
"HD008908","1533"
"HD001046","1534"
"HD000283","1535"
"HD000175","1536"
"HD000248","1536"
"HD002044","1538"
"HD001508","1539"
"HD000211","1540"
"HD001511","1541"
"HD002316","1543"
"HD004222","1544"
"HD001974","1545"
"HD001977","1545"
"HD001983","1545"
"HD001956","1546"
"HD001904","1547"
"HD003832","1548"
"HD003838","1548"
"HD003239","1549"
"HD003233","1550"
"HD002303","1551"
"HD007289","1552"
"HD000164","1553"
"HD002295","1554"
"HD001847","1555"
"HD001901","1556"
"HD003516","1557"
"HD000306","1558"
"HD000167","1559"
"HD001645","1560"
"HD001127","1561"
"HD001543","1562"
"HD001130","1563"
"HD001232","1564"
"HD000215","1565"
"HD000256","1565"
"HD007286","1566"
"HD007292","1566"
"HD000236","1567"
"HD004323","1568"
"HD000131","1569"
"HD007244","1570"
"HD003814","1571"
"HD010788","1573"
"HD003773","1574"
"HD000938","1576"
"HD000280","1577"
"HD003493","1578"
"HD003519","1579"
"HD004526","1580"
"HD004538","1581"
"HD001178","1582"
"HD001540","1583"
"HD001549","1583"
"HD008526","1584"
"HD007274","1585"
"HD002300","1586"
"HD007280","1587"
"HD001076","1588"
"HD001091","1588"
"HD001097","1588"
"HD002306","1589"
"HD007307","1590"
"HD006750","1591"
"HD019909","1592"
"HD015212","1593"
"HD015215","1593"
"HD007268","1594"
"HD015218","1595"
"HD015221","1595"
"HD004951","1596"
"HD004535","1597"
"HD000193","1598"
"HD007260","1599"
"HD000157","1600"
"HD007277","1601"
"HD007283","1602"
"HD007313","1603"
"HD004625","1605"
"HD013383","1606"
"HD004326","1608"
"HD003970","1609"
"HD003967","1610"
"HD001082","1611"
"HD001088","1611"
"HD001094","1611"
"HD001079","1611"
"HD001085","1612"
"HD008087","1613"
"HD008905","1614"
"HD010776","1614"
"HD015182","1614"
"HD000226","1615"
"HD000166","1617"
"HD003510","1618"
"HD007265","1619"
"HD002019","1620"
"HD001953","1621"
"HD004329","1622"
"HD001502","1623"
"HD013766","1624"
"HD000170","1625"
"HD000289","1625"
"HD003499","1626"
"HD001514","1627"
"HD002013","1628"
"HD002016","1628"
"HD000196","1629"
"HD003767","1630"
"HD001546","1631"
"HD000286","1632"
"HD032671","1633"
"HD008093","1634"
"HD016810","1636"
"HD024343","1636"
"HD030183","1637"
"HD013783","1638"
"HD011120","1639"
"HD011123","1639"
"HD011126","1639"
"HD011129","1639"
"HD015663","1640"
"HD015666","1640"
"HD015669","1640"
"HD015672","1640"
"HD015675","1640"
"HD015678","1640"
"HD015681","1640"
"HD015684","1640"
"HD053536","1640"
"HD055329","1640"
"HD055331","1640"
"HD055330","1640"
"HD068112","1641"
"HD019635","1641"
"HD046148","1642"
"HD022663","1644"
"HD014270","1645"
"HD014273","1645"
"HD014276","1645"
"HD014716","1645"
"HD017017","1646"
"HD017730","1646"
"HD018832","1646"
"HD021417","1646"
"HD024045","1646"
"HD025291","1646"
"HD031158","1646"
"HD045458","1646"
"HD048439","1646"
"HD015660","1647"
"HD010651","1648"
"HD010654","1648"
"HD010657","1648"
"HD010660","1648"
"HD010663","1648"
"HD010666","1648"
"HD010669","1648"
"HD010672","1648"
"HD010675","1648"
"HD010678","1648"
"HD010681","1648"
"HD010684","1648"
"HD010687","1648"
"HD010690","1648"
"HD010693","1648"
"HD010696","1648"
"HD010699","1648"
"HD010702","1648"
"HD010705","1648"
"HD010708","1648"
"HD011171","1648"
"HD011132","1648"
"HD011135","1648"
"HD011138","1648"
"HD011141","1648"
"HD011144","1648"
"HD011147","1648"
"HD011150","1648"
"HD011153","1648"
"HD011156","1648"
"HD011159","1648"
"HD011162","1648"
"HD011168","1648"
"HD011174","1648"
"HD014731","1648"
"HD014734","1648"
"HD014740","1648"
"HD014743","1648"
"HD026073","1648"
"HD014737","1648"
"HD050257","1648"
"HD050281","1648"
"HD050251","1648"
"HD021399","1649"
"HD014719","1650"
"HD023194","1652"
"HD017423","1653"
"HD065988","1654"
"HD017113","1654"
"HD013792","1655"
"HD046146","1657"
"HD049036","1661"
"HD014749","1662"
"HD047661","1663"
"HD061615","1663"
"HD012494","1664"
"HD012497","1664"
"HD012500","1664"
"HD012503","1664"
"HD012575","1664"
"HD068114","1665"
"HD015913","1665"
"HD023785","1665"
"HD014752","1666"
"HD019721","1668"
"HD015630","1669"
"HD018416","1669"
"HD052087","1669"
"HD062231","1669"
"HD018067","1670"
"HD049033","1671"
"HD055332","1671"
"HD013677","1673"
"HD017420","1674"
"HD028794","1675"
"HD052908","1676"
